question_id,question_article_live,question_article__has_video_solution,question_title,question_hide,total_acs,total_submitted,is_new_question,difficulty,is_favor,frequency,progress
1833,,,Find the Highest Altitude,False,38475,48510,False,1,False,0.3886045987413426,9.340917809339405
1834,,,Minimum Number of People to Teach,False,4408,11484,False,2,False,0.4110989258264204,9.881615632161528
1835,,,Decode XORed Permutation,False,6314,11206,False,2,False,0.4287465829307231,10.305813686102773
1836,,,Count Ways to Make Array With Product,False,2345,4864,False,3,False,0,0.0
1838,,,Number of Distinct Substrings in a String,False,2162,3552,False,2,False,0,0.0
1839,,,Decode XORed Array,False,33324,39024,False,1,False,0.3627602475298837,8.719695205994396
1840,,,Minimize Hamming Distance After Swap Operations,False,8466,18432,False,2,False,1.0509842396788551,25.262586787568114
1843,,,Number Of Rectangles That Can Form The Largest Square,False,24943,31871,False,1,False,0.04929804298442796,1.1849807469348212
1844,,,Maximum Number of Balls in a Box,False,24703,33748,False,1,False,0.18619881353074091,4.47567480935765
1845,,,Largest Submatrix With Rearrangements,False,8240,13899,False,2,False,0.09669362480247104,2.3242318925004892
1847,,,Largest Subarray Length K,False,3041,4781,False,1,False,0,0.0
1848,,,Sum of Unique Elements,False,37560,50267,False,1,False,0.3920074962728465,9.422713511856395
1849,,,Maximum Absolute Sum of Any Subarray,False,10392,19437,False,2,False,0.28148606371708085,6.76610157000697
1850,,,Minimum Length of String After Deleting Similar Ends,False,8687,20502,False,2,False,0,0.0
1851,,,Maximum Number of Events That Can Be Attended II,False,5786,11850,False,3,False,0.5284958792216181,12.703494982748653
1858,,,Latest Time by Replacing Hidden Digits,False,15696,37861,False,1,False,0.09199536737061048,2.2112995271598046
1859,,,Change Minimum Characters to Satisfy One of Three Conditions,False,6424,21143,False,2,False,0,0.0
1860,,,Find Kth Largest XOR Coordinate Value,False,9289,14798,False,2,False,0.09716374845364778,2.335532289871215
1861,,,Building Boxes,False,3652,7343,False,3,False,1.0384437672016569,24.96115051254925
1865,,,Checking Existence of Edge Length Limited Paths II,False,1081,1900,False,3,False,0,0.0
1866,,,Restore the Array From Adjacent Pairs,False,12036,18656,False,2,False,1.1203785651500642,26.930623379931145
1871,,,Palindrome Partitioning IV,False,8891,17908,False,3,False,0.16582008790006805,3.9858298569516815
1872,,,Can You Eat Your Favorite Candy on Your Favorite Day?,False,6360,20325,False,2,False,0,0.0
1873,,,Longest Nice Substring,False,10696,17355,False,1,False,0.13119221027135036,3.153476972067247
1874,,,Form Array by Concatenating Subarrays of Another Array,False,7694,14342,False,2,False,0.2204000653684589,5.297772858190273
1875,,,Tree of Coprimes,False,3394,9308,False,3,False,0.48104285822259996,11.562863167293175
1876,,,Map of Highest Peak,False,8895,15639,False,2,False,0.03603993648319687,0.8662946491979837
1878,,,Check if Array Is Sorted and Rotated,False,17726,39865,False,1,False,0.24783616390458124,5.957256411048164
1879,,,Maximum Score From Removing Stones,False,12848,20526,False,2,False,0,0.0
1880,,,Largest Merge Of Two Strings,False,10039,24161,False,2,False,0.07972347383203841,1.9163191041796233
1881,,,Closest Subsequence Sum,False,4963,14501,False,3,False,0.44183275227903923,10.620366917633312
1883,,,Find Distance in a Binary Tree,False,4193,6098,False,2,False,1.0500514559983642,25.240165396463688
1884,,,Minimum Changes To Make Alternating Binary String,False,17366,29840,False,1,False,0.7711774954556324,18.53685114585576
1885,,,Count Number of Homogenous Substrings,False,11590,26612,False,2,False,0.0639195177132874,1.5364382287453136
1886,,,Minimum Limit of Balls in a Bag,False,9226,17164,False,2,False,0.9150924093820464,21.996144697395945
1887,,,Minimum Degree of a Connected Trio in a Graph,False,6888,17985,False,3,False,1.4194184085449233,34.118666465155535
1888,,,Find Nearest Point That Has the Same X or Y Coordinate,False,14279,21379,False,1,False,0.031951599806602365,0.7680229946764792
1889,,,Check if Number is a Sum of Powers of Three,False,12928,20521,False,2,False,0.6772173402317307,16.278323866091316
1890,,,Sum of Beauty of All Substrings,False,8748,15012,False,2,False,0,0.0
1891,,,Count Pairs Of Nodes,False,2798,8181,False,3,False,0.29528667183700025,7.097827819733809
1893,,,Maximum Subarray Sum After One Operation,False,1615,2604,False,2,False,0.27193371548364176,6.5364910609606435
1894,,,Merge Strings Alternately,False,27557,37114,False,1,False,0.01740687989256957,0.4184104740915844
1895,,,Minimum Number of Operations to Move All Balls to Each Box,False,35282,41076,False,2,False,0.2808914456245922,6.751808690437679
1896,,,Maximum Score from Performing Multiplication Operations,False,10056,33191,False,2,False,0.35891767756229975,8.627331064241849
1897,,,Maximize Palindrome Length From Subsequences,False,5208,15184,False,3,False,0.26706278524904525,6.419408146543883
1899,,,Count Items Matching a Rule,False,47773,56392,False,1,False,0.42790255624341267,10.285525753482853
1900,,,Closest Dessert Cost,False,9343,20631,False,2,False,0.7313309675301041,17.579057173408078
1901,,,Equal Sum Arrays With Minimum Number of Operations,False,8244,16318,False,2,False,0.8804992905426161,21.164627312129728
1902,,,Car Fleet II,False,7027,14172,False,3,False,0.7452864116441467,17.914505227508094
1903,,,Design Most Recently Used Queue,False,2401,3055,False,2,False,0.17904823144898546,4.30379573296239
1904,,,Second Largest Digit in a String,False,13022,27182,False,1,False,0.06367072323433676,1.530457937243817
1905,,,Design Authentication Manager,False,6441,12938,False,2,False,0,0.0
1906,,,Maximize Score After N Operations,False,5417,12152,False,3,False,1.1796801117568914,28.356059091745205
1907,,,Count Pairs With XOR in a Range,False,3089,7032,False,3,False,0.4054651081081644,9.746195134232586
1909,,,Buildings With an Ocean View,False,11566,14191,False,2,False,1.7835171720736065,42.87053568034017
1910,,,Check if Binary String Has at Most One Segment of Ones,False,15462,37365,False,1,False,0.032028358148352844,0.7698680406790089
1911,,,Minimum Elements to Add to Form a Given Sum,False,10411,26083,False,2,False,0,0.0
1912,,,Number of Restricted Paths From First to Last Node,False,7090,19396,False,2,False,0.18765896938867554,4.5107726849411325
1913,,,Make the XOR of All Segments Equal to Zero,False,2460,6623,False,3,False,0.6412623451909336,15.4140709606983
1915,,,Check if One String Swap Can Make Strings Equal,False,17173,38856,False,1,False,0.025874664706346095,0.6219512510891984
1916,,,Find Center of Star Graph,False,26326,31211,False,2,False,0.09674563580801154,2.325482084931327
1917,,,Maximum Average Pass Ratio,False,9011,19143,False,2,False,0.4776275543563949,11.480769252780922
1918,,,Maximum Score of a Good Subarray,False,6840,14390,False,3,False,0.8152055540667307,19.595156884190025
1919,,,Sort Features by Popularity,False,1738,2630,False,2,False,0.2295744416445002,5.518298027022604
1920,,,Determine Color of a Chessboard Square,False,17462,22539,False,1,False,0,0.0
1923,,,Sentence Similarity III,False,5824,18468,False,2,False,0,0.0
1924,,,Maximum Number of Groups Getting Fresh Donuts,False,2893,7356,False,3,False,0.19290366612449156,4.636839852707143
1925,,,Count Nice Pairs in an Array,False,8088,20627,False,2,False,0.3416302106614813,8.211790929165621
1927,,,Maximum Ascending Subarray Sum,False,17697,27388,False,1,False,0.22243155413212004,5.346603905567006
1928,,,Number of Orders in the Backlog,False,6768,15224,False,2,False,0.8081061533397096,19.424508057847113
1929,,,Maximum Value at a Given Index in a Bounded Array,False,6476,22943,False,2,False,0,0.0
1930,,,Maximum Number of Consecutive Values You Can Make,False,5846,12637,False,2,False,0.4835924733076319,11.624148455814908
1931,,,Shortest Path in a Hidden Grid,False,1684,3798,False,2,False,0.2822324676842163,6.784042937999421
1933,,,Number of Different Integers in a String,False,14482,41779,False,1,False,0.05781957088882622,1.3898133506219377
1934,,,Evaluate the Bracket Pairs of a String,False,11396,17181,False,2,False,0.043156643070941636,1.0373594578096679
1935,,,Minimum Number of Operations to Reinitialize a Permutation,False,9419,13333,False,2,False,0,0.0
1936,,,Maximize Number of Nice Divisors,False,3551,12618,False,3,False,0,0.0
1937,,,Maximize the Beauty of the Garden,False,795,1182,False,3,False,0,0.0
1938,,,Minimum Operations to Make the Array Increasing,False,18394,23526,False,1,False,0.11840994132761475,2.8462286172947446
1939,,,Queries on Number of Points Inside a Circle,False,13885,16013,False,2,False,0,0.0
1940,,,Maximum XOR for Each Query,False,7939,10808,False,2,False,0,0.0
1941,,,Minimum Number of Operations to Make String Sorted,False,1657,3569,False,3,False,0,0.0
1943,,,Count Pairs of Equal Substrings With Minimum Difference,False,777,1131,False,2,False,0,0.0
1944,,,Truncate Sentence,False,24723,30990,False,1,False,0.037660369561183675,0.9052451203093264
1945,,,Finding the Users Active Minutes,False,13130,16710,False,2,False,0.06046166247442996,1.453321503705578
1946,,,Minimum Absolute Sum Difference,False,7962,27928,False,2,False,0.3002083322709612,7.216130139747544
1947,,,Number of Different Subsequences GCDs,False,4087,11896,False,3,False,0.19966567025192705,4.799378651747014
1949,,,Implement Trie II (Prefix Tree),False,1809,3061,False,2,False,0.13090557054685506,3.1465869915675966
1950,,,Sign of the Product of an Array,False,27170,42618,False,1,False,1.3663057365559037,32.84199319548573
1951,,,Find the Winner of the Circular Game,False,13028,18032,False,2,False,0.43722791149140133,10.509680015157798
1952,,,Minimum Sideway Jumps,False,10013,21096,False,2,False,0.31150765086385057,7.487732706005315
1953,,,Finding MK Average,False,3541,12698,False,3,False,0.5614073679906271,13.494590900218565
1954,,,Replace All Digits with Characters,False,16645,20669,False,1,False,0.051653704410850376,1.2416039568559394
1955,,,Seat Reservation Manager,False,10158,18510,False,2,False,0.10842498623357873,2.6062195047792867
1956,,,Maximum Element After Decreasing and Rearranging,False,7792,14297,False,2,False,0.037598413557007486,0.9037558792023521
1957,,,Closest Room,False,3774,12036,False,3,False,0.1451820098444979,3.489750830907714
1959,,,Minimum Path Cost in a Hidden Grid,False,815,1522,False,2,False,0.30538164955118186,7.3404815541999
1960,,,Check if the Sentence Is Pangram,False,32698,39604,False,1,False,0.09393818782106005,2.2579992476590784
1961,,,Maximum Ice Cream Bars,False,21732,34143,False,2,False,0.05257452454359908,1.2637377792683595
1962,,,Single-Threaded CPU,False,9626,28852,False,2,False,0.7092287797782875,17.047785233073363
1963,,,Find XOR Sum of All Pairs Bitwise AND,False,7167,12718,False,3,False,0.07275935428242832,1.7489220416177873
1965,,,Sum of Digits in Base K,False,16405,21859,False,1,False,0.04908961019652358,1.179970632420242
1966,,,Frequency of the Most Frequent Element,False,9088,27776,False,2,False,0.28861100888643976,6.937364410021198
1967,,,Longest Substring Of All Vowels in Order,False,11486,24310,False,2,False,0.031350529884076016,0.7535750319859458
1968,,,Maximum Building Height,False,3485,10173,False,3,False,0.3308542443169896,7.952768220051716
1969,,,Maximum Number of Accepted Invitations,False,602,1264,False,2,False,0,0.0
1970,,,Sorting the Sentence,False,16265,19861,False,1,False,0.006964894275100436,0.16741568469640017
1971,,,Incremental Memory Leak,False,8088,11661,False,2,False,0,0.0
1972,,,Rotating the Box,False,7740,12558,False,2,False,0.09220462992130608,2.2163295867446666
1975,,,Minimum Distance to the Target Element,False,14748,24431,False,1,False,0.03245867349527281,0.7802115628624718
1976,,,Splitting a String Into Descending Consecutive Values,False,8127,29798,False,2,False,0.21394103238304785,5.142516599154864
1977,,,Minimum Interval to Include Each Query,False,3945,9373,False,3,False,0.2505232889991352,6.021847037955152
1978,,,Minimum Adjacent Swaps to Reach the Kth Smallest Number,False,5190,8180,False,2,False,0.053062844975211534,1.2754755740116202
1980,,,Faulty Sensor,False,1174,2041,False,1,False,0,0.0
1982,,,Remove Duplicates From an Unsorted Linked List,False,2418,3318,False,2,False,0.24067603007585034,5.785147738596341
1983,,,Maximum Population Year,False,13846,24265,False,1,False,0.06838972725163997,1.643888989810726
1984,,,Maximum Distance Between a Pair of Values,False,11191,24479,False,2,False,0.043098509467697,1.0359620960398184
1985,,,Maximum Subarray Min-Product,False,6290,18851,False,2,False,0.11686434013931092,2.8090768859134774
1986,,,Largest Color Value in a Directed Graph,False,4288,12152,False,3,False,0.14155869812989832,3.402657016183667
1987,,,Substrings of Size Three with Distinct Characters,False,11649,17286,False,1,False,0,0.0
1988,,,Minimize Maximum Pair Sum in Array,False,11247,14244,False,2,False,0,0.0
1989,,,Minimum XOR Sum of Two Arrays,False,4685,11409,False,3,False,0,0.0
1990,,,Get Biggest Three Rhombus Sums in a Grid,False,5807,10381,False,2,False,0.022484084804790437,0.5404516283646872
1993,,,Sum of All Subset XOR Totals,False,13994,17953,False,1,False,0.21381201766572158,5.139415462743605
1994,,,Minimum Number of Swaps to Make the Binary String Alternating,False,8189,22816,False,2,False,0,0.0
1995,,,Finding Pairs With a Certain Sum,False,8276,18141,False,2,False,0.020761093412747508,0.4990359553865484
1996,,,Number of Ways to Rearrange Sticks With K Sticks Visible,False,4487,8322,False,3,False,0.17200458982302236,4.134487192302643
1997,,,Next Palindrome Using Same Digits,False,464,733,False,3,False,0,0.0
1999,,,Longer Contiguous Segments of Ones than Zeros,False,16184,27124,False,1,False,0.0028577571781512653,0.06869212306447356
2000,,,Minimum Speed to Arrive on Time,False,8759,27241,False,2,False,0.010263518080412629,0.24670495185677246
2001,,,Jump Game VII,False,9324,38746,False,2,False,0.03850743139773726,0.925606009038648
2002,,,Stone Game VIII,False,2866,5669,False,3,False,0,0.0
2003,,,Distinct Numbers in Each Subarray,False,1261,1644,False,2,False,0,0.0
2009,,,Longest Word With All Prefixes,False,1130,1670,False,2,False,0,0.0
2010,,,Check if Word Equals Summation of Two Words,False,26576,28289,False,1,False,0.010040244985232595,0.24133811976608566
2011,,,Maximum Value after Insertion,False,10532,31316,False,2,False,0,0.0
2012,,,Process Tasks Using Servers,False,7463,20945,False,2,False,0.03878860442556914,0.9323645861416658
2013,,,Minimum Skips to Arrive at Meeting On Time,False,2887,7617,False,3,False,0,0.0
2015,,,Determine Whether Matrix Can Be Obtained By Rotation,False,9511,17565,False,1,False,0,0.0
2016,,,Reduction Operations to Make the Array Elements Equal,False,9493,16069,False,2,False,0,0.0
2017,,,Minimum Number of Flips to Make the Binary String Alternating,False,5661,17422,False,2,False,0.006209271734984324,0.14925272917562196
2018,,,Minimum Space Wasted From Packaging,False,3572,12606,False,3,False,0,0.0
2019,,,Product of Two Run-Length Encoded Arrays,False,575,947,False,2,False,0,0.0
